color,parent,l,a,b
青,青,51.861 ,-3.756 ,-13.438 
青,黑,51.861 ,-3.756 ,-13.438 
青,白,51.861 ,-3.756 ,-13.438 
赤,赤,55.036 ,38.542 ,37.684 
赤,黄,55.036 ,38.542 ,37.684 
黄,黄,78.963 ,2.711 ,50.292 
黄,白,78.963 ,2.711 ,50.292 
白,白,83.045 ,2.196 ,5.143 
白,黄,83.045 ,2.196 ,5.143 
黑,黑,29.781 ,6.468 ,1.279 
黑,赤,29.781 ,6.468 ,1.279 
绿,青,57.556 ,-17.536 ,20.063 
绿,白,57.556 ,-17.536 ,20.063 
绿,黄,57.556 ,-17.536 ,20.063 
绿,黑,57.556 ,-17.536 ,20.063 
碧,白,67.362 ,-16.555 ,0.572 
碧,青,67.362 ,-16.555 ,0.572 
红,赤,52.248 ,42.711 ,13.239 
红,白,52.248 ,42.711 ,13.239 
紫,白,42.072 ,25.104 ,-16.192 
紫,黑,42.072 ,25.104 ,-16.192 
紫,赤,42.072 ,25.104 ,-16.192 
紫,青,42.072 ,25.104 ,-16.192 
流黄,黄,56.831 ,9.280 ,38.707 
流黄,黑,56.831 ,9.280 ,38.707 
流黄,赤,56.831 ,9.280 ,38.707 
流黄,白,56.831 ,9.280 ,38.707 
